time,latitude,longitude,mag
2017-03-04T03:16:35.070Z,-7.3524,155.6747,5.1
2017-03-04T03:08:06.964Z,64.5145,-149.3466,1.5
2017-03-04T03:05:11.160Z,43.2391667,-111.0215,1.81
2017-03-04T02:58:24.950Z,-7.3527,155.7048,5.9
2017-03-04T02:57:18.229Z,38.3964,-118.9185,0.7
2017-03-04T02:50:42.196Z,38.0069,-118.7218,0.6
2017-03-04T02:40:37.222Z,37.8624,-117.8084,0.9
2017-03-04T02:37:54.180Z,38.8170013,-122.7633362,1
2017-03-04T02:33:33.950Z,38.818,-122.7631667,1.06
2017-03-04T02:16:24.800Z,18.02,-66.7571,2.7
2017-03-04T02:11:53.910Z,25.1802,94.6957,5.1
2017-03-04T02:09:02.610Z,39.315,-122.7993333,1.8
2017-03-04T02:01:21.330Z,43.8713333,-121.3196667,1.07
2017-03-04T01:53:55.580Z,39.4596667,-122.5946667,1.41
2017-03-04T01:44:32.830Z,33.9328333,-116.8105,1.21
2017-03-04T01:24:41.080Z,35.1528333,-116.8626667,1.9
2017-03-04T01:10:07.430Z,19.1871662,-155.4821625,2.03
2017-03-04T01:08:39.090Z,37.5338333,-118.7216667,1.07
2017-03-04T01:00:14.226Z,38.3803,-118.8978,0.8
2017-03-04T00:55:08.996Z,38.4022,-118.8862,1.1
2017-03-04T00:50:31.290Z,45.5516667,-122.681,1.3
2017-03-04T00:42:47.561Z,57.4392,-155.5338,3
2017-03-04T00:35:31.030Z,36.0088333,-120.5975,0.72
2017-03-04T00:35:16.813Z,38.4,-118.9181,1.6
2017-03-04T00:18:54.979Z,64.8869,-150.6019,1.2
2017-03-04T00:08:04.280Z,38.843,-122.8273333,0.34
2017-03-04T00:07:45.223Z,62.3717,-149.1392,2
2017-03-04T00:07:11.050Z,19.1748333,-155.4641724,2
2017-03-04T00:03:35.909Z,64.7641,-149.4455,1.5
2017-03-04T00:00:39.610Z,44.7986667,-110.9966667,1.22
2017-03-04T00:00:36.445Z,62.9269,-151.2961,2.5
2017-03-04T00:00:19.850Z,44.8106667,-110.9986667,1.74
2017-03-03T23:59:03.658Z,62.7156,-149.1132,2
2017-03-03T23:31:07.420Z,54.7632,168.0497,4.9
2017-03-03T23:30:02.860Z,24.917,94.5735,4.1
2017-03-03T23:17:00.180Z,35.3621,25.8715,4.4
2017-03-03T23:09:12.350Z,33.4946667,-116.7891667,0.53
2017-03-03T23:06:38.738Z,64.4433,-149.4714,1.3
2017-03-03T22:56:08.420Z,38.8213348,-122.8533325,0.46
2017-03-03T22:55:03.667Z,54.495,-162.1104,2.4
2017-03-03T22:53:34.603Z,64.4479,-149.4859,1.7
2017-03-03T22:53:33.420Z,33.4955,-116.7878333,0.34
2017-03-03T22:33:43.930Z,33.012,-116.436,0.92
2017-03-03T22:29:04.290Z,40.6021667,-109.5198333,2.41
2017-03-03T21:51:12.227Z,38.3737,-118.908,1.4
2017-03-03T21:49:11.670Z,33.1868333,-116.0205,1.25
2017-03-03T21:30:19.173Z,36.6978,-116.3151,-0.1
2017-03-03T21:23:48.450Z,47.6081667,-115.852,1.21
2017-03-03T21:21:07.940Z,19.3911667,-155.4211667,2.7
2017-03-03T21:19:15.470Z,38.8103333,-122.7271667,0.46
2017-03-03T20:49:46.928Z,65.8747,-149.5361,1.7
2017-03-03T20:41:30.045Z,64.4507,-149.4789,1.5
2017-03-03T20:30:18.600Z,33.8546667,-117.4881667,0.92
2017-03-03T20:27:25.350Z,44.4618333,-110.9845,0.83
2017-03-03T20:26:19.220Z,38.7965,-122.8085,0.31
2017-03-03T20:25:49.050Z,35.8165,-90.1146667,2.05
2017-03-03T20:22:56.530Z,38.797,-122.8105,0.87
2017-03-03T20:17:44.410Z,40.7185,-123.9025,1.87
2017-03-03T20:17:32.500Z,33.871,-117.4935,1.36
2017-03-03T20:15:28.952Z,38.3649,-118.8904,1.1
2017-03-03T20:02:58.800Z,38.7961667,-122.8073333,1.04
2017-03-03T19:56:01.250Z,37.3646667,-121.7411667,0.67
2017-03-03T19:55:33.930Z,38.7976667,-122.8101667,2.01
2017-03-03T19:30:36.580Z,33.4866667,-116.7995,1.91
2017-03-03T19:23:35.170Z,37.3236667,-122.1028333,1.23
2017-03-03T19:14:06.150Z,32.8931667,-115.479,2.33
2017-03-03T19:12:17.900Z,49.3878333,-120.4731667,2.12
2017-03-03T19:05:46.600Z,38.5313333,-122.62,1.26
2017-03-03T18:54:16.730Z,33.4836667,-116.7963333,2.62
2017-03-03T18:53:33.331Z,38.2692,-118.3857,-0.3
2017-03-03T18:52:25.357Z,53.4277,-165.9742,1.6
2017-03-03T18:48:01.500Z,33.5665,-116.6568333,0.88
2017-03-03T18:40:17.290Z,33.8265,-117.4895,1.03
2017-03-03T18:26:44.580Z,38.833,-122.7736667,1.56
2017-03-03T18:17:59.240Z,33.948,-118.673,2.02
2017-03-03T17:30:29.380Z,34.1385,-117.1105,1.02
2017-03-03T17:28:27.003Z,36.5285,-115.2517,0.8
2017-03-03T17:17:10.030Z,33.346,-116.216,1.86
2017-03-03T17:15:24.858Z,63.6335,-147.3358,2.1
2017-03-03T16:53:17.100Z,35.5545,-120.8041667,1.12
2017-03-03T16:43:55.451Z,36.7109,-116.3085,-0.1
2017-03-03T16:14:30.490Z,38.8083333,-122.8251667,0.34
2017-03-03T16:13:50.990Z,37.892,-122.2225,0.84
2017-03-03T16:10:58.034Z,38.3851,-118.8964,1.3
2017-03-03T16:07:51.355Z,60.1007,-153.024,2.1
2017-03-03T15:58:02.380Z,-4.2672,129.926,4.4
2017-03-03T15:51:43.980Z,33.677,-116.7566667,0.51
2017-03-03T15:49:09.560Z,47.0088333,-122.0406667,1.4
2017-03-03T15:48:14.350Z,32.4225,-116.3185,1.26
2017-03-03T15:45:55.420Z,40.2985,-124.4006667,1.98
2017-03-03T15:43:30.180Z,37.6588333,-118.8705,0.55
2017-03-03T15:40:37.280Z,59.5801,-152.6607,2.1
2017-03-03T15:14:48.610Z,40.244,-121.1536667,2.39
2017-03-03T15:08:11.300Z,18.1588,-67.4828,2.6
2017-03-03T14:48:40.380Z,38.7601662,-122.7248306,0.5
2017-03-03T14:47:23.968Z,59.9518,-140.6002,1.6
2017-03-03T14:46:45.640Z,33.8253333,-118.5906667,1.57
2017-03-03T14:39:09.290Z,59.5994,-152.6706,2.2
2017-03-03T14:37:55.270Z,44.7455,-111.1305,0.68
2017-03-03T14:33:27.200Z,36.8828,-97.9238,2.7
2017-03-03T14:26:16.890Z,32.7771667,-115.4528333,1.54
2017-03-03T14:25:55.410Z,37.8043333,-121.9131667,0.94
2017-03-03T14:20:28.443Z,62.2594,-150.8857,2.2
2017-03-03T14:14:29.610Z,32.7768333,-115.439,1.31
2017-03-03T14:14:19.660Z,32.7885,-115.4518333,1.48
2017-03-03T14:03:09.960Z,65.5381,-145.5173,1.8
2017-03-03T14:03:00.650Z,38.8198318,-122.8006668,1.09
2017-03-03T13:59:45.300Z,18.6975,-64.3035,2.6
2017-03-03T13:55:01.645Z,59.227,-154.3491,2.9
2017-03-03T13:34:04.880Z,39.6027,-119.7788,1
2017-03-03T13:29:03.360Z,38.8216667,-122.7955,0.2
2017-03-03T13:26:48.910Z,38.8183333,-122.8001667,2.17
2017-03-03T13:26:42.520Z,33.4945,-116.7883333,0.3
2017-03-03T13:00:59.860Z,36.9576667,-121.5811667,2.29
2017-03-03T12:34:45.840Z,34.0361667,-117.256,1.69
2017-03-03T12:26:58.850Z,60.6776,-146.674,1.7
2017-03-03T12:25:29.441Z,37.2338,-117.5043,0
2017-03-03T12:17:04.336Z,39.6002,-119.7805,0.7
2017-03-03T11:27:00.902Z,60.3665,-151.2709,1.9
2017-03-03T11:16:39.831Z,51.6023,-176.0267,3.3
2017-03-03T11:07:13.398Z,39.5316,-119.7686,0.6
2017-03-03T10:46:56.120Z,-5.5998,147.2633,4.7
2017-03-03T10:22:34.684Z,67.3284,-155.5742,3.2
2017-03-03T09:55:50.171Z,38.4183,-118.9309,0.2
2017-03-03T09:53:26.130Z,35.8421667,-120.3838333,1.61
2017-03-03T09:46:55.690Z,34.5765,-116.5456667,0.8
2017-03-03T09:45:54.848Z,63.5614,-147.0739,1.8
2017-03-03T09:45:30.430Z,19.2775,-155.6995,1.42
2017-03-03T09:32:32.141Z,59.9551,-151.0978,2
2017-03-03T09:30:20.090Z,34.0553333,-117.1148333,0.99
2017-03-03T09:29:19.030Z,33.9693333,-116.7968333,0.6
2017-03-03T09:20:47.546Z,59.5908,-152.626,2.4
2017-03-03T09:13:24.560Z,36.8095,-112.9571667,1.43
2017-03-03T09:04:48.400Z,18.1616,-67.3865,2.4
2017-03-03T08:52:09.200Z,46.609,-119.8478333,1.28
2017-03-03T08:42:56.410Z,37.6263333,-118.8288333,0.6
2017-03-03T08:27:35.740Z,43.1235,145.5694,5.3
2017-03-03T08:13:04.930Z,39.8854,-119.0418,0.5
2017-03-03T08:05:36.570Z,34.0408333,-118.3483333,0.74
2017-03-03T08:05:27.020Z,46.5771667,-119.8441667,0.71
2017-03-03T08:02:18.620Z,46.6018333,-119.8556667,1.38
2017-03-03T07:36:25.300Z,33.6971667,-117.4256667,0.93
2017-03-03T07:31:14.430Z,18.9943333,-155.3868333,1.73
2017-03-03T07:08:04.450Z,38.831665,-122.8063354,0.46
2017-03-03T06:53:30.558Z,61.5084,-148.1059,2.8
2017-03-03T06:45:28.919Z,62.9112,-150.9772,1.6
2017-03-03T06:39:31.384Z,62.8958,-150.7544,2.4
2017-03-03T06:30:44.795Z,61.6135,-149.8419,2
2017-03-03T06:30:41.500Z,36.1188333,-117.7048333,1.34
2017-03-03T06:26:19.950Z,37.5233333,-118.8466667,0.66
2017-03-03T06:23:27.060Z,36.0883333,-117.8583333,0.89
2017-03-03T06:11:45.580Z,38.8238333,-122.8153333,0.44
2017-03-03T06:05:24.600Z,37.6383333,-118.9238333,0.07
2017-03-03T06:02:54.178Z,36.61,-116.4635,0.1
2017-03-03T05:56:48.310Z,19.131834,-155.3516693,2.06
2017-03-03T05:47:36.110Z,19.5468333,-155.6136667,2.9
2017-03-03T05:33:45.872Z,59.5754,-152.6869,2.6
2017-03-03T05:33:29.370Z,36.0848333,-117.8561667,2.09
2017-03-03T05:25:58.500Z,18.8882,-66.515,3
2017-03-03T04:54:28.000Z,18.0125,-67.0576,1.3
2017-03-03T04:51:45.980Z,19.2943333,-155.0173333,1.71
2017-03-03T04:23:15.959Z,63.892,-149.0274,2.1
2017-03-03T04:19:05.250Z,34.1231667,-118.4515,1.03
2017-03-03T04:13:33.741Z,64.7024,-149.3249,1.2
2017-03-03T04:01:43.190Z,5.5438,127.0628,4.7
2017-03-03T04:01:42.255Z,59.4857,-152.1849,1.9
2017-03-03T04:00:41.870Z,38.8098333,-122.8258333,0.67
2017-03-03T04:00:08.820Z,38.8128333,-122.8203333,1
2017-03-03T03:53:59.910Z,37.6391667,-118.935,0.38
2017-03-03T03:50:51.810Z,33.32,-116.8233333,0.62
2017-03-03T03:47:56.400Z,37.6128333,-121.6433333,1.18
2017-03-03T03:46:18.568Z,52.5908,-166.5957,2.8
2017-03-03T03:46:15.969Z,61.2403,-146.099,1.7
2017-03-03T03:33:45.330Z,35.8423333,-120.3825,2.36
2017-03-03T03:24:08.861Z,63.2795,-146.4653,2
2017-03-03T03:22:23.888Z,65.225,-145.6827,1.7
2017-03-03T03:03:24.203Z,39.3318,-120.0169,0.5
2017-03-03T02:53:33.800Z,35.0696667,-118.7298333,0.89
2017-03-03T02:46:59.404Z,61.5567,-148.2035,1
2017-03-03T02:38:28.130Z,36.6607,-99.0648,2.9
2017-03-03T02:35:45.860Z,36.0696667,-117.8746667,1.4
2017-03-03T02:34:42.510Z,36.07,-117.8788333,1.02
2017-03-03T02:29:41.690Z,38.8443333,-122.828,1.11
2017-03-03T02:14:34.440Z,-5.788,149.3119,5
2017-03-03T02:14:05.400Z,18.9099,-67.0307,2.9
2017-03-03T02:12:34.505Z,36.9519,-117.5599,0.5
2017-03-03T02:02:07.650Z,41.5396667,-121.912,0.76
2017-03-03T01:59:32.636Z,51.8201,178.5636,2.7
2017-03-03T01:56:09.290Z,37.1143,-117.2276,0.4
2017-03-03T01:51:12.180Z,38.8108333,-122.8211667,0.27
2017-03-03T01:42:25.050Z,34.2226667,-117.7468333,1.53
2017-03-03T01:04:46.260Z,33.3428333,-116.3425,2
2017-03-03T01:03:28.400Z,17.9258,-65.578,2.2
2017-03-03T00:57:09.740Z,38.0276667,-112.4538333,1.66
2017-03-03T00:53:01.852Z,63.9698,-148.6968,1.4
2017-03-03T00:41:31.293Z,61.265,-146.1102,4.2
2017-03-03T00:34:20.462Z,39.2255,-120.0915,0.5
2017-03-03T00:25:28.900Z,18.833,-64.678,2.9
2017-03-03T00:24:45.263Z,62.9283,-149.4833,1.6
2017-03-03T00:23:08.056Z,63.0149,-150.987,1.9
2017-03-03T00:15:37.933Z,38.4048,-118.9257,1.5
2017-03-03T00:11:25.520Z,19.3841667,-155.2498333,0.81
2017-03-03T00:10:23.063Z,54.4872,-161.3856,2.5
2017-03-03T00:07:39.475Z,64.9835,-147.2804,1.4
2017-03-03T00:06:59.260Z,19.3835,-155.2486667,1.29
2017-03-03T00:04:00.900Z,19.5881,-66.3679,3
2017-03-02T23:57:13.441Z,63.7462,-146.6198,1.6
2017-03-02T23:49:44.500Z,38.8258333,-122.7963333,0.4
2017-03-02T23:48:54.626Z,59.5583,-152.6709,3
2017-03-02T23:27:17.310Z,38.8085,-122.8125,0.59
2017-03-02T23:13:25.853Z,61.7025,-141.9072,1.6
2017-03-02T23:06:02.100Z,35.8766,-116.7635,0.2
2017-03-02T22:53:28.173Z,62.801,-151.0717,2.3
2017-03-02T22:49:45.515Z,61.7173,-141.9048,1.9
2017-03-02T22:44:34.570Z,33.6786667,-116.6828333,0.58
2017-03-02T22:40:14.900Z,46.2311667,-122.373,0.23
2017-03-02T22:09:06.661Z,63.3978,-151.1909,2.5
2017-03-02T22:08:41.740Z,33.8991667,-116.684,1.25
2017-03-02T22:04:23.640Z,33.644,-116.7478333,0.39
2017-03-02T21:58:29.380Z,50.1099,-178.5455,4.2
2017-03-02T21:50:22.512Z,61.4947,-149.8704,2.1
2017-03-02T21:33:30.500Z,42.4216667,-122.7831667,1.61
2017-03-02T21:17:48.176Z,57.5647,-155.6494,2.9
2017-03-02T21:13:39.990Z,40.3038333,-124.397,2.48
2017-03-02T21:08:22.160Z,36.4975,-121.0808333,1.28
2017-03-02T21:08:12.090Z,38.752,-122.7006667,0.79
2017-03-02T20:54:41.021Z,63.5392,-150.7229,1.5
2017-03-02T20:54:23.834Z,63.1868,-149.9421,1.8
2017-03-02T20:47:40.460Z,19.5016667,-155.4518333,1.1
2017-03-02T20:42:30.150Z,46.9778333,-122.192,1.09
2017-03-02T20:41:45.730Z,35.0471667,-118.3213333,1.32
2017-03-02T20:33:38.480Z,34.0496667,-117.262,0.9
2017-03-02T20:33:08.000Z,45.4056667,-112.1471667,0.38
2017-03-02T20:31:20.650Z,32.7733333,-116.8881667,1.37
2017-03-02T20:27:29.780Z,36.5155,-98.9623,3.3
2017-03-02T20:23:45.020Z,40.2905,-124.3951667,3.85
2017-03-02T20:19:30.814Z,60.0047,-152.9021,1.7
2017-03-02T20:14:27.830Z,34.9901667,-118.2008333,1.37
2017-03-02T20:14:27.330Z,-6.0922,154.9676,4.9
2017-03-02T19:59:32.100Z,34.1993333,-117.5583333,0.86
2017-03-02T19:57:19.000Z,43.1555,-123.6633333,1.55
2017-03-02T19:51:48.550Z,35.4793333,-120.5995,1.34
2017-03-02T19:37:03.610Z,37.975,-122.4741667,1.17
2017-03-02T19:31:18.862Z,36.7033,-116.3146,-0.2
2017-03-02T19:30:59.667Z,39.8699,-119.0158,1
2017-03-02T19:24:01.100Z,33.653,-116.6671667,0.47
2017-03-02T19:15:53.266Z,60.1393,-153.4164,2.6
2017-03-02T19:13:15.670Z,61.3504,-27.4296,5
2017-03-02T19:05:46.545Z,60.6883,-151.7673,2.8
2017-03-02T18:22:19.930Z,36.0321667,-117.8088333,1.59
2017-03-02T18:02:45.967Z,63.3142,-145.2205,1.7
2017-03-02T16:56:24.990Z,19.377,-155.0898333,1.02
2017-03-02T16:53:47.100Z,-39.5335,177.4426,4.5
2017-03-02T16:50:18.263Z,38.3658,-118.9102,0.8
2017-03-02T16:43:39.800Z,36.5359,-98.9643,3.3
2017-03-02T16:34:42.351Z,61.4261,-151.3506,1.5
2017-03-02T16:31:58.340Z,33.6143333,-116.9303333,1.83
2017-03-02T16:09:07.180Z,33.2611667,-116.1131667,1.27
2017-03-02T15:59:29.483Z,61.5173,-140.9949,1.9
2017-03-02T15:36:53.681Z,64.8868,-149.0025,0.4
2017-03-02T15:34:01.280Z,33.6408333,-116.694,0.87
2017-03-02T15:33:53.430Z,33.6393333,-116.6943333,0.62
2017-03-02T15:33:43.610Z,33.6416667,-116.69,0.62
2017-03-02T15:33:26.540Z,33.6411667,-116.6986667,1.05
2017-03-02T15:32:06.340Z,46.1923333,-122.1948333,0.54
2017-03-02T15:12:16.700Z,33.4941667,-116.7458333,0.67
2017-03-02T15:08:19.560Z,32.5949,132.098,4.2
2017-03-02T14:53:42.900Z,32.6365,132.0995,5.3
2017-03-02T14:40:39.117Z,59.5858,-152.6488,3.6
2017-03-02T14:39:25.710Z,38.8306656,-122.8548355,0.68
2017-03-02T14:27:55.360Z,37.2575,-121.6365,2.89
2017-03-02T14:27:28.630Z,38.8066667,-122.818,1.06
2017-03-02T14:25:03.300Z,37.6005,-118.9353333,0.36
2017-03-02T13:36:46.257Z,38.4998,-118.5109,0.8
2017-03-02T13:34:23.920Z,47.5008333,-122.9821667,0.23
2017-03-02T13:10:17.820Z,33.4033333,-116.4348333,0.89
2017-03-02T13:06:24.123Z,38.3938,-118.9113,0.7
2017-03-02T12:44:20.030Z,-5.0292,151.1703,4.7
2017-03-02T12:41:49.761Z,60.9681,-147.0565,1.7
2017-03-02T12:41:05.917Z,39.3807,-119.862,0.9
2017-03-02T12:38:50.752Z,39.2954,-115.2379,0.9
2017-03-02T12:38:50.740Z,38.5375,-112.5695,0.55
2017-03-02T12:34:50.720Z,38.5503333,-112.5745,0.49
2017-03-02T12:16:51.880Z,38.3026667,-112.5795,0.5
2017-03-02T12:16:05.487Z,60.153,-152.5396,1.8
2017-03-02T12:03:54.366Z,59.6237,-152.5607,2
2017-03-02T11:57:58.830Z,33.4256667,-116.6128333,0.22
2017-03-02T11:48:12.940Z,38.5768333,-112.5926667,0.46
2017-03-02T11:38:23.980Z,37.6276667,-118.8985,0.3
2017-03-02T11:37:50.640Z,37.6278333,-118.8983333,0.21
2017-03-02T11:34:00.620Z,33.3068333,-115.7185,1.48
2017-03-02T11:24:00.089Z,63.5193,-148.9332,1.6
2017-03-02T11:07:45.910Z,45.8773333,-113.5315,1
2017-03-02T11:07:27.000Z,37.5798,38.4402,5.6
2017-03-02T10:59:56.710Z,38.1973333,-112.8676667,1.01
2017-03-02T10:43:00.067Z,36.6984,-116.3193,0.1
2017-03-02T10:41:22.900Z,19.5,-155.4398346,1.96
2017-03-02T10:36:27.820Z,46.8463333,-121.7663333,1.09
2017-03-02T10:09:50.266Z,60.0582,-152.6557,2.2
2017-03-02T10:09:44.460Z,-6.3973,155.1973,4.8
2017-03-02T10:06:15.272Z,63.0751,-150.9897,2.3
2017-03-02T10:01:46.500Z,34.328,-119.255,2.04
2017-03-02T09:59:13.357Z,59.7099,-151.4977,1.8
2017-03-02T09:57:06.235Z,53.4864,-167.6046,2
2017-03-02T09:56:03.780Z,39.2941667,-122.7791667,1.27
2017-03-02T09:36:59.920Z,36.1951667,-120.7613333,2.1
2017-03-02T09:35:43.566Z,38.2582,-118.7756,1.2
2017-03-02T09:25:49.885Z,38.2472,-118.4836,-0.3
2017-03-02T09:20:49.350Z,37.529,-118.8411667,0.57
2017-03-02T09:13:37.900Z,17.9048,-65.882,2.5
2017-03-02T09:11:30.132Z,36.5895,-117.967,0.7
2017-03-02T08:59:04.540Z,38.8163333,-122.8825,0.7
2017-03-02T08:50:57.730Z,37.521,-118.678,1.34
2017-03-02T08:47:36.480Z,38.812,-122.8941667,0.78
2017-03-02T08:44:10.920Z,38.8170013,-122.7941666,0.8
2017-03-02T08:42:14.029Z,60.1956,-152.5757,2.3
2017-03-02T08:32:48.200Z,19.0421,-65.4093,3
2017-03-02T08:14:18.970Z,38.7931667,-122.7723333,0.34
2017-03-02T08:12:20.507Z,38.4029,-118.9339,1.1
2017-03-02T08:12:06.882Z,59.8945,-153.3919,2.4
2017-03-02T08:09:13.017Z,38.2612,-118.7759,0.7
2017-03-02T07:37:24.557Z,60.0984,-150.602,2
2017-03-02T07:31:19.440Z,34.058,-117.0008333,3.1
2017-03-02T07:31:00.250Z,38.2374,-118.748,-0.1
2017-03-02T07:22:59.880Z,38.8226662,-122.8446655,1.04
2017-03-02T07:21:47.039Z,38.1556,-118.1308,1.3
2017-03-02T07:13:57.098Z,38.385,-118.8996,0.8
2017-03-02T07:06:04.352Z,38.4067,-118.9256,1.9
2017-03-02T06:59:17.680Z,45.3625,-121.7126667,1.23
2017-03-02T06:54:48.720Z,33.4808333,-116.7945,2.14
2017-03-02T06:54:34.930Z,33.578,-116.628,0.51
2017-03-02T06:54:16.122Z,38.4193,-118.8316,0.6
2017-03-02T06:51:33.000Z,48.6306667,-123.1083333,0.95
2017-03-02T06:42:42.510Z,33.5761667,-116.6298333,0.58
2017-03-02T06:38:35.590Z,33.5015,-116.7916667,0.31
2017-03-02T06:30:27.790Z,38.7618333,-122.7308333,1.15
2017-03-02T06:00:31.400Z,33.633,-116.704,0.43
2017-03-02T05:54:38.510Z,38.838501,-122.8251648,0.91
2017-03-02T05:50:48.323Z,59.7673,-150.6182,3.2
2017-03-02T05:49:01.270Z,34.0325,-117.257,0.87
2017-03-02T05:44:46.970Z,19.1673336,-155.463501,1.86
2017-03-02T05:37:46.190Z,35.5791667,-121.371,1.82
2017-03-02T05:13:50.530Z,36.6989,-116.2979,-0.2
2017-03-02T04:50:52.860Z,-5.8136,147.1366,4.6
2017-03-02T04:36:11.707Z,39.4083,-120.196,0.3
2017-03-02T04:23:23.200Z,36.775,-121.423,1.11
2017-03-02T04:21:41.140Z,19.287,-155.3808333,2.31
2017-03-02T04:11:05.937Z,57.8153,-156.4784,2.6
2017-03-02T04:10:35.220Z,34.3081667,-116.4551667,0.95
2017-03-02T04:04:33.954Z,59.5752,-152.6817,2.3
2017-03-02T04:00:03.512Z,39.4049,-120.1827,0.5
2017-03-02T03:58:36.090Z,38.9005,-111.938,1.88
2017-03-02T03:44:02.333Z,38.3772,-118.9231,0.7
2017-03-02T03:31:19.692Z,61.5307,-140.9673,1.5
2017-03-02T03:31:05.599Z,38.4223,-118.8966,0.7
2017-03-02T03:12:34.940Z,38.7928333,-122.7788333,2.61
2017-03-02T02:58:11.515Z,61.5184,-140.9621,2.5
2017-03-02T02:56:24.681Z,55.2968,-163.3575,4.3
2017-03-02T02:44:02.180Z,44.798,-110.8843333,2.6
2017-03-02T02:42:57.030Z,38.8110008,-122.8096695,0.8
2017-03-02T02:41:58.183Z,59.6249,-152.7435,2.2
2017-03-02T02:35:36.910Z,33.7118333,-116.743,0.63
2017-03-02T02:30:23.860Z,33.4528333,-116.4656667,0.76
2017-03-02T02:28:30.779Z,39.6573,-117.0877,2
2017-03-02T02:21:28.719Z,59.612,-152.7417,2.2
2017-03-02T02:11:30.658Z,59.5863,-152.6115,5.5
2017-03-02T02:07:11.780Z,47.1653333,-121.3068333,1.21
2017-03-02T01:47:53.660Z,38.7836667,-122.7418333,1.38
2017-03-02T01:27:35.810Z,20.4074,120.2697,4.7
2017-03-02T01:25:49.249Z,64.5954,-148.8856,0.7
2017-03-02T01:02:26.750Z,46.8398333,-121.733,0.4
2017-03-02T00:58:50.110Z,34.2215,-117.7451667,0.68
2017-03-02T00:38:19.599Z,63.0312,-150.9731,2.4
2017-03-02T00:35:21.150Z,38.8030014,-122.857666,0.67
2017-03-02T00:30:41.300Z,35.8397,-96.6512,3.1
2017-03-02T00:17:12.780Z,35.7351667,-121.4081667,1.57
2017-03-02T00:12:33.670Z,38.8351669,-122.7828369,1.19
2017-03-02T00:08:45.877Z,64.9847,-147.3567,1.2
2017-03-02T00:06:43.520Z,38.8199997,-122.8560028,0.57
2017-03-02T00:01:10.075Z,38.3904,-118.9024,0.6
2017-03-01T23:51:15.780Z,37.8914986,-121.9769974,1.16
2017-03-01T23:48:42.972Z,38.3874,-118.9484,1.3
2017-03-01T23:33:17.820Z,38.0373333,-112.4463333,1.8
2017-03-01T23:32:45.750Z,46.9631667,-119.5861667,1.35
2017-03-01T23:26:45.890Z,46.5641667,-122.9693333,1.37
2017-03-01T23:26:42.900Z,36.0066667,-117.8011667,0.31
2017-03-01T23:14:10.322Z,61.7161,-149.4715,2
2017-03-01T22:57:16.540Z,38.7873344,-122.7494965,0.96
2017-03-01T22:43:53.020Z,46.9108333,-112.6203333,1.32
2017-03-01T22:38:15.865Z,39.887,-119.0223,1.4
2017-03-01T22:24:36.970Z,33.7875,-116.6918333,0.36
2017-03-01T22:23:11.340Z,33.7225,-116.8303333,0.78
2017-03-01T22:20:49.560Z,38.8250008,-122.7969971,0.88
2017-03-01T22:14:21.870Z,38.0236667,-112.4428333,1.74
2017-03-01T22:04:38.630Z,45.7295,-112.1278333,2.5
2017-03-01T22:04:31.900Z,-6.0969,113.0557,4.6
2017-03-01T22:02:29.980Z,51.8674,176.2144,4.1
2017-03-01T21:58:14.040Z,33.1573333,-116.0865,1.66
2017-03-01T21:16:32.880Z,33.5083333,-116.5038333,0.81
2017-03-01T21:11:24.440Z,33.5048333,-116.4995,0.82
2017-03-01T21:02:37.010Z,38.8016663,-122.821167,0.56
2017-03-01T20:41:21.460Z,36.4201667,-121.4953333,0.92
2017-03-01T20:34:40.780Z,33.6906667,-116.6996667,0.68
2017-03-01T20:33:17.040Z,-8.3282,156.262,4.9
2017-03-01T20:32:45.520Z,33.1356667,-115.866,2.28
2017-03-01T20:32:05.084Z,64.9866,-151.5353,1.5
2017-03-01T20:25:25.009Z,36.7353,-116.3086,0.4
2017-03-01T20:24:57.994Z,62.289,-142.5014,2
2017-03-01T20:18:39.150Z,33.1341667,-115.8621667,3.61
2017-03-01T20:17:31.170Z,40.0975,-118.842,0.8
2017-03-01T20:10:29.540Z,38.8113327,-122.8184967,0.64
2017-03-01T20:09:43.850Z,39.296,-122.7858333,2.04
2017-03-01T20:05:59.550Z,40.7511667,-122.3086667,1.18
2017-03-01T20:05:16.287Z,37.1142,-114.803,0.8
2017-03-01T20:03:01.537Z,37.0644,-114.8291,2
2017-03-01T19:55:43.990Z,63.2719,-146.504,2.8
2017-03-01T19:49:55.850Z,36.4804,-98.7794,3
2017-03-01T19:47:58.333Z,38.4726,-118.3743,0.2
2017-03-01T19:44:52.920Z,18.1508333,-154.9785,2.29
2017-03-01T19:41:27.750Z,47.893,-122.6488333,1.47
2017-03-01T19:41:22.664Z,61.5452,-141.0871,1.8
2017-03-01T19:33:56.990Z,37.6291667,-118.892,0.64
2017-03-01T19:27:19.260Z,43.5678333,-123.2821667,1.27
2017-03-01T19:25:38.560Z,38.7998352,-122.7701645,1.14
2017-03-01T19:22:26.724Z,60.6856,-151.9188,1.7
2017-03-01T19:13:47.400Z,37.3223333,-122.1011667,1.1
2017-03-01T19:13:32.370Z,34.0608333,-117.2755,0.74
2017-03-01T19:01:01.560Z,-43.0554,173.1656,5
2017-03-01T18:40:19.700Z,41.8955,-119.6419,1.8
2017-03-01T18:39:01.720Z,46.1293333,-119.2221667,1.08
2017-03-01T18:32:57.970Z,38.0755,-118.8588,0.5
2017-03-01T18:20:52.120Z,19.408,-155.5001667,1.08
